Filename,Species,Dominant_Frequency_Hz,Spectral_Bandwidth,Spectral_Flatness,RMS_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12
Small-billed Tinamou4.mp3,Small-billed Tinamou_sound,1982.6964205312922,3091.202397301496,0.005728635,0.08637878,-229.98505,57.223564,-94.33303,19.38862,-22.396631,-7.8483753,-2.2242157,-17.564365,-13.009529,-6.2316895,-10.851192,-10.846822,-22.316534,0.45653403,0.21649644,0.1937578,0.17875755,0.18033302,0.29175994,0.27999717,0.23273899,0.25214,0.33422175,0.46678212,0.5913111
Small-billed Tinamou5.mp3,Small-billed Tinamou_sound,1982.6964205312922,3091.202397301496,0.005728635,0.08637878,-229.98505,57.223564,-94.33303,19.38862,-22.396631,-7.8483753,-2.2242157,-17.564365,-13.009529,-6.2316895,-10.851192,-10.846822,-22.316534,0.45653403,0.21649644,0.1937578,0.17875755,0.18033302,0.29175994,0.27999717,0.23273899,0.25214,0.33422175,0.46678212,0.5913111
Small-billed Tinamou6.mp3,Small-billed Tinamou_sound,2127.9693663708085,4697.931138261487,0.04626478,0.05847204,-300.93015,47.788563,-56.85122,-22.36267,-34.881752,-22.124737,-18.075277,-28.36539,-16.041014,3.6152856,-12.4731865,-0.9542308,0.1565134,0.37088,0.39277697,0.36905903,0.2573988,0.19658832,0.23348162,0.35387313,0.5182088,0.40675548,0.31885362,0.31873044,0.2945479
Small-billed Tinamou7.mp3,Small-billed Tinamou_sound,2127.9693663708085,4697.931138261487,0.04626478,0.05847204,-300.93015,47.788563,-56.85122,-22.36267,-34.881752,-22.124737,-18.075277,-28.36539,-16.041014,3.6152856,-12.4731865,-0.9542308,0.1565134,0.37088,0.39277697,0.36905903,0.2573988,0.19658832,0.23348162,0.35387313,0.5182088,0.40675548,0.31885362,0.31873044,0.2945479
Small-billed Tinamou8.mp3,Small-billed Tinamou_sound,2127.9693663708085,4697.931138261487,0.04626478,0.05847204,-300.93015,47.788563,-56.85122,-22.36267,-34.881752,-22.124737,-18.075277,-28.36539,-16.041014,3.6152856,-12.4731865,-0.9542308,0.1565134,0.37088,0.39277697,0.36905903,0.2573988,0.19658832,0.23348162,0.35387313,0.5182088,0.40675548,0.31885362,0.31873044,0.2945479
Small-billed Tinamou9.mp3,Small-billed Tinamou_sound,2127.9693663708085,4697.931138261487,0.04626478,0.05847204,-300.93015,47.788563,-56.85122,-22.36267,-34.881752,-22.124737,-18.075277,-28.36539,-16.041014,3.6152856,-12.4731865,-0.9542308,0.1565134,0.37088,0.39277697,0.36905903,0.2573988,0.19658832,0.23348162,0.35387313,0.5182088,0.40675548,0.31885362,0.31873044,0.2945479
Solitary Tinamou10.mp3,Solitary Tinamou_sound,1392.6382211538462,2832.9912306746573,0.00064879574,0.040844183,-317.4281,80.87591,-52.29419,-8.518063,-7.444607,-19.093113,24.163872,16.786737,-31.182238,-12.346807,4.4973106,-10.114951,12.368078,0.2975324,0.18766874,0.20252477,0.6111893,0.545779,0.5609317,0.34782302,0.33488524,0.17545299,0.08276061,0.07679702,0.14542641
Solitary Tinamou11.mp3,Solitary Tinamou_sound,1205.1369237745084,4576.665898961084,0.0008648137,0.036595166,-215.45639,78.759254,-16.631565,37.669785,-3.1726444,23.514263,-4.3721223,19.21915,-5.1590652,15.093575,-6.043606,8.764943,-1.6363988,0.54664105,0.56922543,0.69362277,0.7528137,0.61064637,0.51148164,0.49812546,0.48917118,0.501537,0.52740127,0.5507044,0.56959605
Solitary Tinamou12.mp3,Solitary Tinamou_sound,1467.615188046192,5082.973036164391,0.041545544,0.044886734,-221.49345,-9.356129,-85.78254,-28.327059,-32.443024,-8.45338,-17.501328,-2.1150897,-14.953704,-7.866088,-21.110094,3.0945892,-10.601228,0.35697556,0.3303486,0.35143754,0.39543727,0.4087956,0.4849271,0.7049693,0.52434486,0.41960832,0.43030426,0.41768983,0.38116705
Solitary Tinamou13.mp3,Solitary Tinamou_sound,1467.615188046192,5082.973036164391,0.041545544,0.044886734,-221.49345,-9.356129,-85.78254,-28.327059,-32.443024,-8.45338,-17.501328,-2.1150897,-14.953704,-7.866088,-21.110094,3.0945892,-10.601228,0.35697556,0.3303486,0.35143754,0.39543727,0.4087956,0.4849271,0.7049693,0.52434486,0.41960832,0.43030426,0.41768983,0.38116705
Solitary Tinamou14.mp3,Solitary Tinamou_sound,1481.1381968832309,676.1908294105588,0.00095445797,0.038215887,-368.51898,88.576546,-47.535275,-92.72486,-42.687027,3.5830736,2.7766442,-9.365116,-5.152926,3.1296482,2.932805,1.9358225,6.1291428,0.26081136,0.25463057,0.37620357,0.45657036,0.35189906,0.56101876,0.69885087,0.34080583,0.25732958,0.24775346,0.25321844,0.2565333
Solitary Tinamou15.mp3,Solitary Tinamou_sound,1481.1381968832309,676.1908294105588,0.00095445797,0.038215887,-368.51898,88.576546,-47.535275,-92.72486,-42.687027,3.5830736,2.7766442,-9.365116,-5.152926,3.1296482,2.932805,1.9358225,6.1291428,0.26081136,0.25463057,0.37620357,0.45657036,0.35189906,0.56101876,0.69885087,0.34080583,0.25732958,0.24775346,0.25321844,0.2565333
Solitary Tinamou16.mp3,Solitary Tinamou_sound,1414.0136718749998,3071.2036240039365,0.0009909339,0.25969556,-163.64717,106.92896,-43.816437,36.59302,-17.522697,15.278398,10.158083,23.84944,0.11902639,-6.247361,-7.0236115,16.039331,17.202211,0.27777565,0.22344995,0.2003441,0.20116499,0.32512224,0.7381327,0.48125356,0.26500905,0.29801953,0.29249245,0.27249384,0.26607588
Solitary Tinamou17.mp3,Solitary Tinamou_sound,2881.750995498615,2756.646452520118,0.00070009235,0.06955173,-292.54034,83.84557,-76.36045,20.400972,-0.35581785,-22.775774,-10.826461,13.979424,-14.773401,-10.3285055,-5.7881784,-3.4231837,-9.8142605,0.46819,0.63451993,0.4169863,0.3337235,0.28796834,0.24018183,0.28441063,0.32996023,0.29737958,0.2538066,0.2768563,0.32966775
Solitary Tinamou18.mp3,Solitary Tinamou_sound,1418.9008042895443,4364.166410729912,0.00053935987,0.028447285,-377.07724,83.20161,29.720644,15.657618,17.995934,18.983538,17.965172,15.635031,9.856852,9.731252,8.277843,5.4277353,7.133621,0.74265254,0.750548,0.68274623,0.6442072,0.6654791,0.72962284,0.65419513,0.61867446,0.6549433,0.7087025,0.729893,0.73193395
Solitary Tinamou19.mp3,Solitary Tinamou_sound,1331.6822652284263,2687.597595055831,4.5158336e-05,0.07120465,-174.53755,85.63295,-102.442566,38.59389,-57.340416,-11.421655,-5.7175283,-35.66173,10.655614,-26.20466,-11.037679,-2.4372988,-11.87294,0.47739035,0.4507961,0.41039196,0.43016347,0.5912444,0.51819533,0.59482265,0.78435785,0.5943721,0.60064197,0.54093355,0.5224279
Solitary Tinamou2.mp3,Solitary Tinamou_sound,4508.073155800429,3637.1531615271183,0.00022290171,0.08604106,-292.4233,77.21834,-1.1681653,60.998302,4.9656587,-5.5136952,23.196236,25.964989,-19.25377,10.490644,26.235716,-12.177246,-3.0082364,0.31199628,0.94492656,0.84655815,0.40892315,0.34131992,0.3447191,0.3497068,0.3358911,0.3130563,0.2951284,0.25898212,0.2380392
Solitary Tinamou20.mp3,Solitary Tinamou_sound,1388.0594004755435,1380.1664764251689,0.0002275742,0.091474,-183.0421,190.18623,-95.61301,-25.008043,10.2821,-21.437717,3.953342,-5.939987,-11.893621,1.7190634,-14.300205,-14.394822,1.5061024,0.57242775,0.5911858,0.6187766,0.68314844,0.70200515,0.6107238,0.43724898,0.3189483,0.43011522,0.331562,0.363135,0.52793133
Solitary Tinamou21.mp3,Solitary Tinamou_sound,1388.0594004755435,1380.1664764251689,0.0002275742,0.091474,-183.0421,190.18623,-95.61301,-25.008043,10.2821,-21.437717,3.953342,-5.939987,-11.893621,1.7190634,-14.300205,-14.394822,1.5061024,0.57242775,0.5911858,0.6187766,0.68314844,0.70200515,0.6107238,0.43724898,0.3189483,0.43011522,0.331562,0.363135,0.52793133
Solitary Tinamou22.mp3,Solitary Tinamou_sound,1342.3244891423903,2768.4924703366637,0.0001038557,0.05853159,-213.71635,137.80649,-56.65217,9.58598,-6.0385256,3.550753,0.24778418,-0.5283748,2.451726,0.7901346,3.1193209,2.474172,4.376113,0.5185332,0.5227549,0.5305406,0.5209412,0.6249528,0.624343,0.4959507,0.48705882,0.4845813,0.5269192,0.55803686,0.5420021
Solitary Tinamou23.mp3,Solitary Tinamou_sound,1246.598019729093,2331.0924419443995,7.0872076e-05,0.08777341,-165.28786,105.11347,-116.06011,31.336977,-31.473434,-2.831931,1.7867963,8.361033,-7.9555073,1.3612263,2.8933885,-13.185924,5.1495924,0.3746207,0.5105764,0.6218784,0.52331156,0.39269176,0.4486925,0.31952307,0.28864777,0.31536365,0.3738471,0.47545335,0.37578022
Solitary Tinamou24.mp3,Solitary Tinamou_sound,1246.598019729093,2331.0924419443995,7.0872076e-05,0.08777341,-165.28786,105.11347,-116.06011,31.336977,-31.473434,-2.831931,1.7867963,8.361033,-7.9555073,1.3612263,2.8933885,-13.185924,5.1495924,0.3746207,0.5105764,0.6218784,0.52331156,0.39269176,0.4486925,0.31952307,0.28864777,0.31536365,0.3738471,0.47545335,0.37578022
Solitary Tinamou25.mp3,Solitary Tinamou_sound,1387.611492143225,2798.5408884146923,0.0010338557,0.040632248,-358.93106,58.714558,-60.890568,-9.325639,-0.17918853,-9.202002,45.32227,30.865355,-27.204086,-9.907108,1.1182947,-20.107914,5.9349008,0.31082746,0.32112607,0.3274826,0.59522665,0.4037267,0.38361853,0.2516018,0.19758213,0.113585405,0.08011672,0.043353863,0.11716116
Solitary Tinamou26.mp3,Solitary Tinamou_sound,1294.5469406819243,3894.0143941394977,0.0021789568,0.06803883,-237.34195,109.45836,-26.60117,8.963299,-18.77913,-9.261662,16.456358,17.764938,-6.4983754,-23.159676,-26.407272,10.948528,3.8918262,0.08235953,0.06404627,0.07509983,0.46661976,0.91738206,0.22315346,0.06768847,0.19737166,0.1845152,0.07645036,0.0770309,0.08452138
Solitary Tinamou27.mp3,Solitary Tinamou_sound,1294.5469406819243,3894.0143941394977,0.0021789568,0.06803883,-237.34195,109.45836,-26.60117,8.963299,-18.77913,-9.261662,16.456358,17.764938,-6.4983754,-23.159676,-26.407272,10.948528,3.8918262,0.08235953,0.06404627,0.07509983,0.46661976,0.91738206,0.22315346,0.06768847,0.19737166,0.1845152,0.07645036,0.0770309,0.08452138
Solitary Tinamou28.mp3,Solitary Tinamou_sound,1294.5469406819243,3894.0143941394977,0.0021789568,0.06803883,-237.34195,109.45836,-26.60117,8.963299,-18.77913,-9.261662,16.456358,17.764938,-6.4983754,-23.159676,-26.407272,10.948528,3.8918262,0.08235953,0.06404627,0.07509983,0.46661976,0.91738206,0.22315346,0.06768847,0.19737166,0.1845152,0.07645036,0.0770309,0.08452138
Solitary Tinamou29.mp3,Solitary Tinamou_sound,1294.5469406819243,3894.0143941394977,0.0021789568,0.06803883,-237.34195,109.45836,-26.60117,8.963299,-18.77913,-9.261662,16.456358,17.764938,-6.4983754,-23.159676,-26.407272,10.948528,3.8918262,0.08235953,0.06404627,0.07509983,0.46661976,0.91738206,0.22315346,0.06768847,0.19737166,0.1845152,0.07645036,0.0770309,0.08452138
Solitary Tinamou3.mp3,Solitary Tinamou_sound,120.63492063492063,4007.9201638856857,0.0009350363,0.12670954,-280.4129,84.22075,-0.15500133,48.60234,8.595118,20.055222,10.292427,3.8074014,-8.883522,27.584484,8.37936,-14.679019,13.153566,0.5143421,0.6499298,0.6521067,0.7177,0.8475132,0.909981,0.6996791,0.64834434,0.60962975,0.5654594,0.5244039,0.5078555
Solitary Tinamou30.mp3,Solitary Tinamou_sound,1356.2290985263314,3778.796592815207,9.74079e-05,0.1316382,-209.78615,119.40828,-7.670934,17.889345,-10.557968,25.137064,-0.13504909,14.49763,1.7068789,11.317287,2.6804824,11.338352,7.003715,0.6359716,0.68112415,0.73039,0.7717258,0.8144495,0.92349434,0.7891699,0.7264323,0.68039495,0.6447392,0.6148153,0.60268134
Solitary Tinamou31.mp3,Solitary Tinamou_sound,1313.5836129753916,3446.0290238191715,5.2790478e-05,0.08836765,-309.77435,91.06902,-5.0575905,21.346384,-5.0731406,9.751846,14.096299,-0.16595934,6.056214,5.242505,5.8829246,4.7939,9.402364,0.58018106,0.6085661,0.6630251,0.7342531,0.8242101,0.83535403,0.8888504,0.84727955,0.77481365,0.7254797,0.6834961,0.6332711
Solitary Tinamou4.mp3,Solitary Tinamou_sound,120.63492063492063,4007.9201638856857,0.0009350363,0.12670954,-280.4129,84.22075,-0.15500133,48.60234,8.595118,20.055222,10.292427,3.8074014,-8.883522,27.584484,8.37936,-14.679019,13.153566,0.5143421,0.6499298,0.6521067,0.7177,0.8475132,0.909981,0.6996791,0.64834434,0.60962975,0.5654594,0.5244039,0.5078555
Solitary Tinamou5.mp3,Solitary Tinamou_sound,1368.0189972416579,4283.436094254194,0.0045748055,0.037643526,-248.92548,75.06605,-19.770247,43.006016,21.060215,11.202573,-2.381352,5.1479535,10.009541,-3.990018,-2.9346395,5.358879,-9.146443,0.4427924,0.4062964,0.35250872,0.37634677,0.48915222,0.5575634,0.5160082,0.42103025,0.41794834,0.43208367,0.46010527,0.50340766
Solitary Tinamou6.mp3,Solitary Tinamou_sound,1400.9594298245613,2653.981279904407,0.021310188,0.021589937,-305.54626,66.634186,6.166579,23.493376,1.6880524,16.045177,1.6774038,3.5925741,2.9215503,5.303624,5.4526253,7.4919505,-0.5403124,0.53214914,0.5497305,0.58613676,0.50454056,0.54628175,0.7350826,0.6044182,0.582377,0.5982474,0.59250575,0.59092367,0.6057873
Solitary Tinamou7.mp3,Solitary Tinamou_sound,1392.6382211538462,2832.9912306746573,0.00064879574,0.040844183,-317.4281,80.87591,-52.29419,-8.518063,-7.444607,-19.093113,24.163872,16.786737,-31.182238,-12.346807,4.4973106,-10.114951,12.368078,0.2975324,0.18766874,0.20252477,0.6111893,0.545779,0.5609317,0.34782302,0.33488524,0.17545299,0.08276061,0.07679702,0.14542641
Solitary Tinamou8.mp3,Solitary Tinamou_sound,1392.6382211538462,2832.9912306746573,0.00064879574,0.040844183,-317.4281,80.87591,-52.29419,-8.518063,-7.444607,-19.093113,24.163872,16.786737,-31.182238,-12.346807,4.4973106,-10.114951,12.368078,0.2975324,0.18766874,0.20252477,0.6111893,0.545779,0.5609317,0.34782302,0.33488524,0.17545299,0.08276061,0.07679702,0.14542641
Solitary Tinamou9.mp3,Solitary Tinamou_sound,1392.6382211538462,2832.9912306746573,0.00064879574,0.040844183,-317.4281,80.87591,-52.29419,-8.518063,-7.444607,-19.093113,24.163872,16.786737,-31.182238,-12.346807,4.4973106,-10.114951,12.368078,0.2975324,0.18766874,0.20252477,0.6111893,0.545779,0.5609317,0.34782302,0.33488524,0.17545299,0.08276061,0.07679702,0.14542641
Somali Ostrich2.mp3,Somali Ostrich_sound,142.84476784476786,2596.6378677427583,0.00032826257,0.10001921,-377.51984,100.92401,45.20604,20.965424,21.178457,24.104048,19.725452,12.5632305,9.277103,4.2257304,-0.21858065,0.81910443,0.3548312,0.6431007,0.7170138,0.6725366,0.6208414,0.6196163,0.5742967,0.5167616,0.45400614,0.42779487,0.45794666,0.50595164,0.55478626
Southern Brown Kiwi2.mp3,Southern Brown Kiwi_sound,103.65727951181297,3162.6848636415502,1.8353832e-05,0.1211809,-330.147,117.06654,53.42831,46.29981,28.911541,27.481773,21.053417,14.668147,8.5781145,13.085527,7.3783865,6.0638976,2.9439197,0.70133626,0.72602695,0.7616716,0.76153356,0.7916777,0.81547505,0.83299917,0.81125265,0.7455594,0.72151107,0.71700007,0.7103095
Southern Brown Kiwi3.mp3,Southern Brown Kiwi_sound,203.99986383442265,3412.273259324754,0.0029116424,0.18751301,-42.43321,149.51767,-46.94709,19.943686,-15.921059,9.096232,-10.099965,0.09458671,-9.692965,2.098288,-12.701849,3.0116336,-10.960397,0.6400791,0.68379635,0.69304293,0.66452354,0.6260008,0.59938455,0.5976689,0.6133227,0.6210794,0.6726424,0.6863742,0.65792817
Southern Brown Kiwi4.mp3,Southern Brown Kiwi_sound,1018.6266447368422,2605.562731247975,0.00012318225,0.13347782,-133.13795,141.99165,-110.87247,-14.424586,-76.61676,-7.189321,-40.021065,-11.064492,-27.237518,-8.738465,-22.70127,-10.263647,-15.104145,0.5597727,0.56521744,0.5550544,0.5625558,0.5561529,0.546422,0.54921556,0.54655856,0.50482446,0.53254294,0.5759437,0.56273866
Southern Cassowary10.mp3,Southern Cassowary_sound,174.81335324232083,3446.860643093366,0.0017559306,0.04529563,-258.68356,141.07216,13.1998005,33.734024,-9.679984,5.4703426,-8.921565,5.848704,0.93234074,1.4977235,0.5659941,2.0493548,-1.5714706,0.5745408,0.5645271,0.5608813,0.56066835,0.5743043,0.59046745,0.573744,0.5326469,0.48195335,0.49405915,0.55513424,0.5832004
Southern Cassowary11.mp3,Southern Cassowary_sound,110.20750105130361,3567.6882468139934,0.00036839032,0.05384284,-269.57635,121.086624,12.210493,53.29572,-21.468803,26.903543,-4.3583155,-4.617519,15.673647,-18.695583,8.911772,3.9710188,-10.810218,0.80672467,0.5831386,0.44562662,0.4344313,0.45048064,0.47841927,0.44623798,0.42377484,0.40153533,0.42431915,0.49807775,0.6690084
Southern Cassowary12.mp3,Southern Cassowary_sound,452.49996425303135,3688.4748164063926,0.0002491025,0.02264678,-302.61832,123.62304,-8.736165,57.434086,-35.583527,34.902252,-12.286323,-4.075405,5.3124275,-14.65854,0.16869976,6.2096143,-15.362433,0.8182451,0.58016384,0.3680389,0.31106234,0.2987544,0.3031301,0.30830598,0.3262234,0.37074217,0.4553767,0.5543353,0.71397805
Southern Cassowary13.mp3,Southern Cassowary_sound,109.25864361702128,2508.326734677027,0.00024515358,0.04317942,-299.36172,81.36825,-41.25249,89.109825,-58.724888,-0.14511277,12.985227,-21.3878,16.995567,-19.427015,5.2013345,13.226084,-23.71032,0.44698364,0.17394923,0.10749582,0.10852922,0.107263654,0.089561336,0.08108689,0.10527984,0.21202967,0.5529146,0.8269605,0.7745559
Southern Cassowary14.mp3,Southern Cassowary_sound,1471.9439802657753,4554.7372615334325,0.0022298363,0.11319316,-222.22787,89.03675,-25.197485,29.079306,19.767715,23.938353,4.3621826,10.708847,0.43784022,8.277014,2.2786846,9.637716,-1.3613756,0.5278956,0.52640885,0.5118527,0.481688,0.55799204,0.6113642,0.61797416,0.6001889,0.5504476,0.5461693,0.6151129,0.6064443
Southern Cassowary15.mp3,Southern Cassowary_sound,120.0561797752809,4452.426605638389,0.00075611257,0.095667705,-333.485,85.91548,0.14633635,17.051262,23.029205,24.948772,16.153402,14.263728,12.65833,7.824564,-4.143062,8.385524,13.960631,0.5443096,0.61201924,0.6924156,0.75362384,0.7773456,0.81401163,0.8472363,0.79348576,0.72835743,0.71199954,0.6225424,0.5567495
Southern Cassowary16.mp3,Southern Cassowary_sound,113.08227608407498,3002.864886541888,9.113187e-05,0.09760863,-170.42598,157.32649,-20.962591,64.87196,-22.350334,6.4532056,4.001328,7.4368305,-1.9411019,11.146922,-5.143541,5.902955,-2.42518,0.68781,0.6634024,0.63741195,0.6318265,0.53364456,0.5121679,0.5311254,0.4884997,0.5271373,0.63333094,0.6735111,0.7298764
Southern Cassowary17.mp3,Southern Cassowary_sound,289.6740924092409,3688.9377038375815,0.00071171485,0.042012546,-195.16898,127.763695,-23.419092,40.404774,-26.66025,3.039402,-12.119365,9.791035,-11.276492,9.397463,-9.624634,-0.046499647,-1.4962075,0.6402132,0.7060899,0.7010629,0.62934303,0.5671814,0.5322921,0.49837893,0.4717715,0.45914432,0.45157582,0.50734043,0.5792001
Southern Cassowary18.mp3,Southern Cassowary_sound,206.23367080339645,3571.2721081983545,0.0011862768,0.0074412753,-368.681,122.30511,-18.119211,33.066658,-16.52626,4.8145933,-5.6717916,3.968985,-0.7131569,-2.3733892,-0.4196226,-1.8990555,-3.6404796,0.66192085,0.6688168,0.6370305,0.6521603,0.58946484,0.60481954,0.60717505,0.57884324,0.54824597,0.5570846,0.6108901,0.64413977
Southern Cassowary19.mp3,Southern Cassowary_sound,13182.5952817779,4727.798961170218,0.00015188304,0.18050785,-220.55127,-12.660255,6.709027,120.659096,0.4681764,14.652953,-23.299538,69.45709,-47.893257,32.46732,-13.393192,14.065356,-7.3071575,0.5017967,0.28139976,0.13178337,0.14141099,0.17457624,0.13229877,0.21000482,0.5517789,0.95331997,0.64710534,0.31391844,0.4352445
Southern Cassowary20.mp3,Southern Cassowary_sound,100.03602818691915,3057.13315126208,0.0002747302,0.03713368,-239.3748,105.90965,-31.011675,60.630478,-37.62489,13.805443,10.646296,-13.518294,23.684177,-3.6152518,-16.066027,16.25638,-3.9023752,0.24458364,0.22731313,0.21850254,0.21645999,0.2474152,0.33013582,0.46562237,0.5991063,0.7861003,0.7286717,0.5024833,0.30938408
Southern Cassowary21.mp3,Southern Cassowary_sound,287.50813802083337,3298.0782382432394,0.0060553853,0.0797119,-177.43959,156.68628,-25.804472,45.4097,-32.549713,24.29801,-17.882458,12.140069,-8.225597,2.4568608,-2.5728457,2.8967898,-9.662714,0.6572105,0.6676728,0.6616609,0.6141677,0.53507024,0.47843206,0.47935578,0.55237585,0.5705964,0.54822624,0.55664384,0.6002605
Southern Cassowary3.mp3,Southern Cassowary_sound,107.67675050985724,3516.709239830831,0.00018339975,0.06446259,-182.58653,132.96858,-26.845078,58.175457,-39.287212,13.045265,-2.8880565,-8.971058,11.518716,-4.702412,-3.5397122,1.8648669,-19.761255,0.782418,0.6978896,0.58050174,0.4740335,0.40269023,0.35356954,0.3268423,0.353118,0.4015785,0.39428455,0.52429837,0.6780783
Southern Cassowary4.mp3,Southern Cassowary_sound,100.04640910676979,3748.8356660534114,0.00028970238,0.04104808,-240.8792,130.03445,0.49612537,42.094563,-7.8948746,11.937712,-2.6793323,8.459742,-6.461098,12.3022375,-3.5341074,-0.88677603,-0.9714921,0.61296475,0.64584225,0.6339479,0.6066562,0.65302944,0.6067577,0.58093727,0.5620478,0.56798935,0.570185,0.60016173,0.61783046
Southern Cassowary5.mp3,Southern Cassowary_sound,171.69142156209168,3768.3934693534798,0.0005681999,0.015290038,-332.5333,132.83972,-3.8269913,39.475796,-11.284584,12.319638,-3.6709745,10.523019,-6.484064,11.602972,-4.8056207,0.39050445,-0.6378396,0.6049884,0.6361383,0.6796793,0.6843798,0.6623747,0.65989745,0.63644123,0.62744236,0.59965867,0.5950702,0.6065104,0.60981846
